ID,Product_Name,Price,Stock,Category
1,Product_1,488,11,Home
2,Product_2,250,26,Sport
3,Product_3,100,39,Electronics
4,Product_4,375,2,Electronics
5,Product_5,320,29,Home
6,Product_6,187,62,Sport
7,Product_7,175,72,Sport
8,Product_8,52,6,Electronics
9,Product_9,316,42,Sport
10,Product_10,119,42,Office
11,Product_11,223,40,Sport
12,Product_12,394,76,Sport
13,Product_13,175,33,Home
14,Product_14,120,37,Electronics
15,Product_15,351,38,Office
16,Product_16,153,59,Electronics
17,Product_17,279,78,Home
18,Product_18,323,50,Home
19,Product_19,100,52,Sport
20,Product_20,441,94,Electronics
21,Product_21,244,35,Electronics
22,Product_22,483,64,Office
23,Product_23,163,51,Office
24,Product_24,126,88,Home
25,Product_25,293,35,Electronics
26,Product_26,145,71,Office
27,Product_27,449,16,Electronics
28,Product_28,174,48,Office
29,Product_29,329,58,Electronics
30,Product_30,132,7,Home
31,Product_31,388,1,Home
32,Product_32,272,10,Home
33,Product_33,475,40,Home
34,Product_34,491,22,Office
35,Product_35,475,23,Home
36,Product_36,425,85,Electronics
37,Product_37,404,86,Electronics
38,Product_38,443,94,Electronics
39,Product_39,405,33,Sport
40,Product_40,232,63,Electronics
41,Product_41,277,69,Office
42,Product_42,353,74,Home
43,Product_43,55,53,Sport
44,Product_44,308,78,Sport
45,Product_45,340,28,Office
46,Product_46,453,21,Electronics
47,Product_47,146,71,Sport
48,Product_48,427,13,Home
49,Product_49,364,77,Sport
50,Product_50,273,74,Home
51,Product_51,137,45,Sport
52,Product_52,375,41,Home
53,Product_53,481,61,Office
54,Product_54,325,78,Sport
55,Product_55,225,71,Home
56,Product_56,153,52,Sport
57,Product_57,239,29,Sport
58,Product_58,191,35,Electronics
59,Product_59,239,28,Office
60,Product_60,162,21,Home
61,Product_61,389,3,Home
62,Product_62,74,90,Electronics
63,Product_63,351,34,Electronics
64,Product_64,496,30,Sport
65,Product_65,496,85,Sport
66,Product_66,91,4,Home
67,Product_67,139,23,Electronics
68,Product_68,400,77,Electronics
69,Product_69,221,20,Home
70,Product_70,130,1,Office
71,Product_71,253,88,Sport
72,Product_72,123,12,Electronics
73,Product_73,136,36,Home
74,Product_74,479,7,Home
75,Product_75,450,7,Home
76,Product_76,208,16,Electronics
77,Product_77,442,87,Home
78,Product_78,207,70,Home
79,Product_79,395,12,Sport
80,Product_80,268,80,Electronics
81,Product_81,310,17,Electronics
82,Product_82,215,78,Electronics
83,Product_83,489,91,Home
84,Product_84,99,9,Home
85,Product_85,240,56,Office
86,Product_86,360,77,Sport
87,Product_87,251,84,Electronics
88,Product_88,434,21,Electronics
89,Product_89,149,64,Sport
90,Product_90,88,61,Home
91,Product_91,108,8,Sport
92,Product_92,326,54,Office
93,Product_93,408,52,Sport
94,Product_94,157,87,Office
95,Product_95,329,89,Office
96,Product_96,250,53,Home
97,Product_97,177,62,Office
98,Product_98,422,5,Office
99,Product_99,441,86,Electronics
100,Product_100,279,43,Sport
101,Product_101,311,90,Sport
102,Product_102,305,16,Office
103,Product_103,286,55,Home
104,Product_104,288,46,Home
105,Product_105,460,41,Electronics
106,Product_106,392,79,Sport
107,Product_107,224,26,Electronics
108,Product_108,89,98,Home
109,Product_109,100,20,Electronics
110,Product_110,302,19,Home
111,Product_111,397,50,Office
112,Product_112,400,49,Office
113,Product_113,329,59,Electronics
114,Product_114,313,90,Home
115,Product_115,250,53,Office
116,Product_116,474,80,Home
117,Product_117,192,11,Electronics
118,Product_118,274,37,Sport
119,Product_119,86,90,Sport
120,Product_120,327,20,Office
121,Product_121,411,61,Electronics
122,Product_122,370,89,Sport
123,Product_123,453,52,Sport
124,Product_124,425,2,Electronics
125,Product_125,199,78,Home
126,Product_126,355,99,Home
127,Product_127,74,43,Sport
128,Product_128,243,97,Sport
129,Product_129,113,81,Home
130,Product_130,360,49,Office
131,Product_131,278,96,Sport
132,Product_132,347,81,Electronics
133,Product_133,289,3,Electronics
134,Product_134,221,11,Electronics
135,Product_135,430,80,Home
136,Product_136,430,67,Office
137,Product_137,449,99,Home
138,Product_138,458,71,Sport
139,Product_139,245,94,Home
140,Product_140,173,46,Office
141,Product_141,172,71,Home
142,Product_142,92,4,Home
143,Product_143,344,64,Home
144,Product_144,67,46,Sport
145,Product_145,235,33,Office
146,Product_146,66,59,Electronics
147,Product_147,261,37,Office
148,Product_148,128,20,Sport
149,Product_149,92,67,Electronics
150,Product_150,335,51,Sport
151,Product_151,287,3,Electronics
152,Product_152,171,50,Sport
153,Product_153,62,63,Sport
154,Product_154,115,11,Home
155,Product_155,426,70,Sport
156,Product_156,51,23,Office
157,Product_157,114,0,Electronics
158,Product_158,378,82,Home
159,Product_159,193,74,Office
160,Product_160,434,7,Sport
161,Product_161,253,68,Sport
162,Product_162,161,51,Sport
163,Product_163,106,37,Sport
164,Product_164,181,30,Office
165,Product_165,209,14,Sport
166,Product_166,419,40,Sport
167,Product_167,343,34,Sport
168,Product_168,401,48,Home
169,Product_169,483,52,Electronics
170,Product_170,85,20,Office
171,Product_171,132,36,Sport
172,Product_172,414,93,Sport
173,Product_173,493,15,Electronics
174,Product_174,432,68,Sport
175,Product_175,215,56,Home
176,Product_176,401,40,Home
177,Product_177,382,6,Home
178,Product_178,367,15,Home
179,Product_179,351,90,Office
180,Product_180,62,35,Office
181,Product_181,246,92,Electronics
182,Product_182,67,51,Office
183,Product_183,56,98,Electronics
184,Product_184,341,60,Home
185,Product_185,486,21,Sport
186,Product_186,205,70,Home
187,Product_187,77,42,Electronics
188,Product_188,166,22,Electronics
189,Product_189,136,71,Electronics
190,Product_190,105,26,Office
191,Product_191,311,27,Sport
192,Product_192,170,91,Electronics
193,Product_193,482,73,Electronics
194,Product_194,79,76,Electronics
195,Product_195,303,69,Electronics
196,Product_196,117,10,Electronics
197,Product_197,127,19,Home
198,Product_198,425,0,Electronics
199,Product_199,170,2,Electronics
200,Product_200,471,51,Home
201,Product_201,62,97,Sport
202,Product_202,278,16,Home
203,Product_203,476,32,Home
204,Product_204,76,86,Electronics
205,Product_205,191,76,Home
206,Product_206,334,98,Sport
207,Product_207,297,49,Office
208,Product_208,328,27,Home
209,Product_209,85,23,Home
210,Product_210,322,89,Office
211,Product_211,264,69,Sport
212,Product_212,403,37,Sport
213,Product_213,67,76,Office
214,Product_214,299,50,Sport
215,Product_215,286,18,Home
216,Product_216,286,1,Sport
217,Product_217,418,59,Sport
218,Product_218,224,32,Office
219,Product_219,443,59,Home
220,Product_220,486,11,Sport
221,Product_221,108,33,Home
222,Product_222,255,24,Electronics
223,Product_223,365,46,Office
224,Product_224,245,81,Office
225,Product_225,168,65,Sport
226,Product_226,399,39,Electronics
227,Product_227,83,1,Electronics
228,Product_228,381,84,Electronics
229,Product_229,169,28,Electronics
230,Product_230,325,31,Home
231,Product_231,416,13,Electronics
232,Product_232,298,94,Sport
233,Product_233,308,30,Office
234,Product_234,357,19,Sport
235,Product_235,217,26,Home
236,Product_236,399,59,Home
237,Product_237,404,84,Office
238,Product_238,105,65,Home
239,Product_239,75,70,Office
240,Product_240,432,41,Sport
241,Product_241,200,53,Office
242,Product_242,494,13,Sport
243,Product_243,488,26,Sport
244,Product_244,248,84,Office
245,Product_245,496,8,Home
246,Product_246,327,49,Sport
247,Product_247,468,50,Home
